1000;296;115;9;21.03;0
1001;296;117;2;94.29;0
1002;296;114;1;31.92;0
1003;297;101;6;44.35;0
1004;297;116;6;31.81;0
1005;297;118;6;11.11;2
1006;297;112;8;11.48;0
1007;298;106;3;93.64;0
1008;298;104;6;4.07;0
1009;298;101;4;44.35;0
1010;298;105;7;86.64;0
1011;298;117;1;94.29;0
1012;299;116;4;31.81;0
1013;299;104;6;4.07;0
1014;299;109;4;14.81;0
1015;299;107;8;77.21;6
1016;300;113;4;85.64;0
1017;300;106;9;93.64;0
1018;300;107;10;77.21;0
1019;301;107;2;77.21;0
1020;302;114;5;31.92;0
1021;302;118;10;11.11;0
1022;302;117;5;94.29;0
1023;303;116;5;31.81;0
1024;303;103;4;93.05;0
1025;303;117;10;94.29;0
1026;303;113;5;85.64;0
1027;303;118;3;11.11;0
1028;303;105;9;86.64;0
1029;304;116;7;31.81;0
1030;304;109;1;14.81;0
1031;304;114;6;31.92;0
1032;304;108;2;11.73;0
1033;304;101;7;44.35;0
1034;304;107;8;77.21;0
1035;305;106;5;93.64;0
1036;305;117;1;94.29;0
1037;305;109;4;14.81;0
1038;305;102;7;16.63;0
1039;305;105;4;86.64;0
1040;305;114;2;31.92;0
1041;306;102;2;16.63;0
1042;306;108;5;11.73;0
1043;306;113;8;85.64;0
1044;306;107;1;77.21;0
1045;306;118;7;11.11;0
1046;306;110;6;87.41;0
1047;307;118;2;11.11;0
1048;307;108;3;11.73;0
1049;308;117;5;94.29;0
1050;308;110;8;87.41;0
1051;308;104;4;4.07;0
1052;309;101;1;44.35;0
1053;309;107;3;77.21;0
1054;309;103;2;93.05;0
1055;309;113;9;85.64;0
1056;309;111;4;34.02;0
1057;310;114;10;31.92;0
1058;310;102;4;16.63;0
1059;311;109;1;14.81;1
1060;311;107;2;77.21;0
1061;311;103;2;93.05;0
1062;311;116;10;31.81;0
1063;311;105;1;86.64;0
1064;312;115;7;21.03;0
1065;312;116;1;31.81;0
1066;312;103;9;93.05;0
1067;313;117;6;94.29;0
1068;313;101;8;44.35;0
1069;314;104;4;4.07;0
1070;314;102;9;16.63;0
1071;314;108;3;11.73;0
1072;314;113;9;85.64;0
1073;315;101;10;44.35;0
1074;315;115;1;21.03;0
1075;315;116;7;31.81;0
1076;316;117;7;94.29;0
1077;317;118;5;11.11;0
1078;317;117;6;94.29;0
1079;317;107;8;77.21;0
1080;317;115;1;21.03;0
1081;317;111;1;34.02;0
1082;317;112;10;11.48;0
1083;318;114;2;31.92;2
1084;318;104;1;4.07;0
1085;318;113;9;85.64;0
1086;318;118;9;11.11;0
1087;318;115;7;21.03;0
1088;318;106;4;93.64;0
1089;319;115;4;21.03;0
1090;319;104;1;4.07;0
1091;319;112;9;11.48;0
1092;319;103;7;93.05;0
1093;319;102;4;16.63;0
1094;319;105;3;86.64;0
1095;320;110;8;87.41;0
1096;321;111;6;34.02;0
1097;322;114;5;31.92;0
1098;323;108;7;11.73;0
1099;323;114;1;31.92;0
1100;323;104;8;4.07;0
1101;323;110;8;87.41;0
1102;324;105;3;86.64;0
1103;324;116;7;31.81;0
1104;324;104;9;4.07;0
1105;324;118;5;11.11;0
1106;324;110;1;87.41;0
1107;325;103;7;93.05;0
1108;325;106;2;93.64;0
1109;326;115;9;21.03;0
1110;326;101;6;44.35;0
1111;326;116;3;31.81;0
1112;327;104;6;4.07;0
1113;327;112;4;11.48;0
1114;327;113;10;85.64;0
1115;328;111;9;34.02;0
1116;328;118;3;11.11;0
1117;328;117;7;94.29;0
1118;328;105;2;86.64;0
1119;329;109;8;14.81;0
1120;329;106;9;93.64;0
1121;329;115;1;21.03;0
1122;329;112;6;11.48;0
1123;330;101;2;44.35;0
1124;330;104;6;4.07;0
1125;330;105;1;86.64;0
1126;330;114;4;31.92;0
1127;330;111;8;34.02;0
1128;331;112;7;11.48;0
1129;331;109;3;14.81;0
1130;331;110;6;87.41;0
1131;331;115;2;21.03;0
1132;331;114;3;31.92;2
1133;331;113;1;85.64;0
1134;332;116;6;31.81;0
1135;333;106;5;93.64;0
1136;333;109;2;14.81;0
1137;333;115;2;21.03;0
1138;333;105;3;86.64;0
1139;334;113;8;85.64;0
1140;334;117;2;94.29;0
1141;334;115;9;21.03;0
1142;334;114;4;31.92;0
1143;334;118;3;11.11;0
1144;335;107;7;77.21;0
1145;335;115;7;21.03;0
1146;335;117;6;94.29;0
1147;335;101;9;44.35;0
1148;335;113;3;85.64;0
1149;336;102;6;16.63;0
1150;336;104;3;4.07;0
1151;336;115;1;21.03;0
1152;336;116;9;31.81;0
1153;336;106;8;93.64;0
1154;336;113;6;85.64;0
1155;337;113;1;85.64;0
1156;337;112;3;11.48;0
1157;337;102;10;16.63;0
1158;337;107;7;77.21;0
1159;337;114;2;31.92;0
1160;337;101;9;44.35;0
1161;338;115;7;21.03;0
1162;338;118;9;11.11;0
1163;339;111;6;34.02;0
1164;339;113;9;85.64;0
1165;340;107;2;77.21;0
1166;340;105;7;86.64;0
1167;340;111;5;34.02;0
1168;340;102;1;16.63;0
1169;340;101;5;44.35;0
1170;340;106;1;93.64;0
1171;341;108;8;11.73;0
1172;341;115;1;21.03;0
1173;342;113;10;85.64;0
1174;343;110;6;87.41;0
1175;343;107;9;77.21;0
1176;343;118;7;11.11;0
1177;344;103;6;93.05;0
1178;345;108;9;11.73;2
1179;345;114;6;31.92;0
1180;345;106;1;93.64;0
1181;346;116;1;31.81;0
1182;346;105;3;86.64;0
1183;346;107;3;77.21;0
1184;346;101;9;44.35;0
1185;346;104;6;4.07;0
1186;346;109;10;14.81;0
1187;347;101;2;44.35;0
1188;348;117;6;94.29;0
1189;348;116;10;31.81;0
1190;348;101;4;44.35;0
1191;348;107;10;77.21;0
1192;348;103;10;93.05;0
1193;348;105;3;86.64;0
1194;349;118;9;11.11;0
1195;350;110;8;87.41;0
1196;350;116;2;31.81;0
1197;351;117;6;94.29;0
1198;351;101;1;44.35;0
1199;352;117;3;94.29;0
1200;352;114;7;31.92;0
1201;352;105;2;86.64;1
1202;352;115;3;21.03;0
1203;352;108;7;11.73;0
1204;353;104;9;4.07;0
1205;354;113;7;85.64;0
1206;354;118;6;11.11;0
1207;355;114;6;31.92;0
1208;356;107;3;77.21;0
1209;356;115;1;21.03;0
1210;356;103;3;93.05;0
1211;356;116;10;31.81;2
1212;357;113;3;85.64;0
1213;357;103;4;93.05;0
1214;357;105;8;86.64;0
1215;358;117;1;94.29;0
1216;358;116;5;31.81;0
1217;358;114;10;31.92;0
1218;358;109;9;14.81;0
1219;359;111;9;34.02;0
1220;359;109;1;14.81;0
1221;360;104;8;4.07;0
1222;360;105;2;86.64;0
1223;360;116;2;31.81;0
1224;360;101;7;44.35;0
1225;361;115;1;21.03;0
1226;361;109;9;14.81;9
1227;362;112;6;11.48;0
1228;362;107;2;77.21;0
1229;362;117;10;94.29;0
1230;362;105;8;86.64;0
1231;363;103;2;93.05;0
1232;363;108;1;11.73;0
1233;363;106;1;93.64;0
1234;363;105;9;86.64;0
1235;363;110;6;87.41;0
1236;364;104;9;4.07;0
1237;364;113;10;85.64;0
1238;364;107;4;77.21;0
1239;364;106;6;93.64;0
1240;364;102;9;16.63;0
1241;365;104;5;4.07;0
1242;366;104;9;4.07;0
1243;366;110;6;87.41;0
1244;366;108;6;11.73;0
1245;366;106;8;93.64;0
1246;366;118;2;11.11;0
1247;366;114;2;31.92;0
1248;367;115;1;21.03;0
1249;367;104;4;4.07;0
1250;368;102;3;16.63;0
1251;368;103;2;93.05;0
1252;368;107;8;77.21;0
1253;368;117;1;94.29;0
1254;368;108;10;11.73;0
1255;369;106;8;93.64;0
1256;369;117;3;94.29;0
1257;369;104;10;4.07;0
1258;369;116;7;31.81;0
1259;370;117;9;94.29;0
1260;370;113;4;85.64;0
1261;371;118;9;11.11;0
1262;372;104;1;4.07;0
1263;372;108;6;11.73;0
1264;373;117;4;94.29;0
1265;373;108;9;11.73;0
1266;373;103;1;93.05;0
1267;373;118;2;11.11;0
1268;373;107;3;77.21;3
1269;374;105;8;86.64;0
1270;374;101;9;44.35;0
1271;375;104;9;4.07;0
1272;376;110;5;87.41;0
1273;376;118;4;11.11;0
1274;376;101;4;44.35;0
1275;376;116;8;31.81;7
1276;376;106;9;93.64;0
1277;377;111;10;34.02;0
1278;378;109;2;14.81;0
1279;378;102;10;16.63;0
1280;378;108;4;11.73;4
1281;378;114;3;31.92;0
1282;378;104;1;4.07;0
1283;378;113;6;85.64;0
1284;379;103;7;93.05;0
1285;379;118;7;11.11;0
1286;380;117;1;94.29;0
1287;381;118;5;11.11;0
1288;381;112;2;11.48;0
1289;382;114;6;31.92;0
1290;382;112;4;11.48;0
1291;382;107;5;77.21;0
1292;382;110;4;87.41;0
1293;383;110;2;87.41;0
1294;383;104;3;4.07;0
1295;383;101;3;44.35;0
1296;384;112;5;11.48;0
1297;385;111;1;34.02;0
1298;385;102;7;16.63;0
1299;385;101;3;44.35;0
1300;386;113;1;85.64;0
1301;386;103;6;93.05;0
1302;386;104;7;4.07;0
1303;386;114;2;31.92;0
1304;386;116;9;31.81;6
1305;387;116;2;31.81;0
1306;387;112;3;11.48;0
1307;387;109;5;14.81;0
1308;387;101;2;44.35;0
1309;388;101;10;44.35;0
1310;388;105;5;86.64;0
1311;388;104;3;4.07;0
1312;388;102;6;16.63;0
1313;389;117;5;94.29;0
1314;389;106;5;93.64;0
1315;390;106;8;93.64;0
1316;390;117;2;94.29;0
1317;390;113;5;85.64;0
1318;391;101;1;44.35;0
1319;391;104;7;4.07;0
1320;391;111;5;34.02;0
1321;392;102;4;16.63;0
1322;392;103;4;93.05;0
1323;393;113;9;85.64;0
1324;393;111;6;34.02;0
1325;393;106;8;93.64;8
1326;393;117;9;94.29;0
1327;393;110;9;87.41;0
1328;394;117;4;94.29;0
1329;394;118;6;11.11;0
1330;394;105;10;86.64;0
1331;394;111;6;34.02;0
1332;394;113;4;85.64;0
1333;395;113;7;85.64;0
1334;395;104;8;4.07;0
1335;395;112;2;11.48;0
1336;395;117;3;94.29;0
1337;395;116;4;31.81;1
1338;395;103;3;93.05;0
1339;396;112;2;11.48;0
1340;397;101;10;44.35;0
1341;397;106;7;93.64;0
1342;398;109;7;14.81;0
1343;398;111;6;34.02;0
1344;398;110;10;87.41;0
1345;398;106;1;93.64;0
1346;398;102;6;16.63;0
1347;399;103;5;93.05;0
1348;399;108;6;11.73;0
1349;399;118;2;11.11;0
1350;399;114;7;31.92;0
1351;400;105;10;86.64;0
1352;400;117;8;94.29;0
1353;401;110;3;87.41;0
1354;401;117;6;94.29;0
1355;401;113;2;85.64;0
1356;401;104;4;4.07;0
1357;402;110;1;87.41;0
1358;402;109;6;14.81;0
1359;402;111;6;34.02;0
1360;402;106;4;93.64;0
1361;403;116;2;31.81;0
1362;403;111;8;34.02;0
1363;403;118;6;11.11;1
1364;403;105;9;86.64;0
1365;403;110;7;87.41;0
1366;403;117;5;94.29;0
1367;404;106;2;93.64;0
1368;405;107;6;77.21;0
1369;405;110;8;87.41;0
1370;405;101;5;44.35;0
1371;405;114;10;31.92;0
1372;406;114;3;31.92;0
1373;406;109;10;14.81;0
1374;406;106;3;93.64;0
1375;406;101;9;44.35;0
1376;407;115;3;21.03;0
1377;407;109;1;14.81;0
1378;407;110;9;87.41;0
1379;407;108;8;11.73;0
1380;408;117;5;94.29;0
1381;408;108;6;11.73;0
1382;408;115;7;21.03;0
1383;409;103;5;93.05;0
1384;409;117;10;94.29;0
1385;409;109;6;14.81;0
1386;409;106;2;93.64;0
1387;410;110;9;87.41;0
1388;410;104;4;4.07;0
1389;410;117;2;94.29;0
1390;410;118;3;11.11;0
1391;410;114;1;31.92;0
1392;411;111;4;34.02;0
1393;411;101;6;44.35;0
1394;411;118;2;11.11;0
1395;412;113;10;85.64;0
1396;412;105;7;86.64;0
1397;413;115;3;21.03;0
1398;413;117;1;94.29;0
1399;414;113;10;85.64;0
1400;414;117;2;94.29;0
1401;414;104;5;4.07;0
1402;414;105;4;86.64;0
1403;414;114;7;31.92;0
1404;415;101;2;44.35;0
1405;415;106;7;93.64;0
1406;416;113;6;85.64;2
1407;416;107;1;77.21;0
1408;416;112;9;11.48;0
1409;416;114;9;31.92;0
1410;416;109;2;14.81;0
1411;417;112;9;11.48;0
1412;417;118;3;11.11;0
1413;417;116;6;31.81;0
1414;418;116;5;31.81;0
1415;418;114;10;31.92;0
1416;418;102;4;16.63;0
1417;418;110;8;87.41;0
1418;418;101;10;44.35;0
1419;418;106;1;93.64;0
1420;419;107;10;77.21;0
1421;419;101;3;44.35;0
1422;419;111;10;34.02;0
1423;419;116;2;31.81;0
1424;419;112;6;11.48;0
1425;419;118;9;11.11;0
1426;420;115;6;21.03;0
1427;421;102;6;16.63;0
1428;421;116;4;31.81;0
1429;422;108;3;11.73;0
1430;422;113;1;85.64;0
1431;422;110;4;87.41;0
1432;422;112;9;11.48;0
1433;422;105;9;86.64;0
1434;423;110;9;87.41;0
1435;423;118;9;11.11;0
1436;424;116;9;31.81;0
1437;425;111;3;34.02;0
1438;425;104;3;4.07;0
1439;425;116;6;31.81;0
1440;426;117;5;94.29;0
1441;426;111;5;34.02;0
1442;426;101;8;44.35;0
1443;426;103;1;93.05;0
1444;426;115;9;21.03;0
1445;426;118;7;11.11;0
1446;427;104;4;4.07;0
1447;428;107;2;77.21;0
1448;428;106;7;93.64;0
1449;428;104;10;4.07;0
1450;428;101;4;44.35;0
1451;428;108;8;11.73;0
1452;428;118;8;11.11;0
1453;429;105;7;86.64;0
1454;429;102;1;16.63;0
1455;429;114;3;31.92;0
1456;429;104;1;4.07;0
1457;429;107;10;77.21;0
1458;429;108;7;11.73;0
1459;430;109;9;14.81;0
1460;430;117;4;94.29;2
1461;430;115;3;21.03;0
1462;430;103;4;93.05;0
1463;431;116;3;31.81;0
1464;431;109;5;14.81;0
1465;431;114;5;31.92;0
1466;432;108;7;11.73;0
1467;433;117;8;94.29;0
1468;433;115;3;21.03;0
1469;433;105;2;86.64;0
1470;433;104;10;4.07;0
1471;433;118;8;11.11;0
1472;434;102;10;16.63;0
1473;434;104;6;4.07;0
1474;434;117;8;94.29;0
1475;435;108;1;11.73;0
1476;435;104;6;4.07;0
1477;436;107;1;77.21;0
1478;436;117;3;94.29;0
1479;436;104;9;4.07;0
1480;436;115;7;21.03;0
1481;437;106;10;93.64;0
1482;438;105;8;86.64;0
1483;438;117;1;94.29;0
1484;439;108;6;11.73;0
1485;439;114;2;31.92;0
1486;440;108;9;11.73;0
1487;440;115;9;21.03;2
1488;441;115;9;21.03;0
1489;441;107;3;77.21;0
1490;441;118;1;11.11;0
1491;441;106;6;93.64;0
1492;441;101;4;44.35;0
1493;442;115;2;21.03;0
1494;442;108;9;11.73;0
1495;443;112;9;11.48;0
1496;443;104;1;4.07;0
1497;443;101;3;44.35;0
1498;443;115;2;21.03;0
1499;443;117;6;94.29;0
1500;443;118;2;11.11;0
1501;444;111;1;34.02;0
1502;444;107;10;77.21;0
1503;444;103;8;93.05;0
1504;444;101;7;44.35;0
1505;444;106;2;93.64;0
1506;444;108;8;11.73;0
1507;445;106;8;93.64;7
1508;445;112;4;11.48;0
1509;445;115;8;21.03;0
1510;445;101;6;44.35;0
1511;446;111;4;34.02;0
1512;446;108;2;11.73;0
1513;446;113;5;85.64;0
1514;447;118;7;11.11;0
1515;447;112;6;11.48;2
1516;447;106;4;93.64;0
1517;448;113;5;85.64;0
1518;448;102;4;16.63;0
1519;448;108;8;11.73;0
1520;449;111;7;34.02;0
1521;449;105;10;86.64;0
1522;450;113;7;85.64;0
1523;450;101;5;44.35;1
1524;450;110;4;87.41;2
1525;451;103;4;93.05;0
1526;451;102;2;16.63;0
1527;452;118;10;11.11;0
1528;452;107;7;77.21;0
1529;452;103;7;93.05;0
1530;453;114;8;31.92;6
1531;453;102;8;16.63;0
1532;453;104;1;4.07;0
1533;453;112;5;11.48;5
1534;454;101;1;44.35;1
1535;454;117;4;94.29;0
1536;454;104;7;4.07;0
1537;454;116;10;31.81;0
1538;454;105;4;86.64;0
1539;455;118;5;11.11;0
1540;455;108;2;11.73;0
1541;456;111;5;34.02;0
1542;456;102;8;16.63;0
1543;456;105;3;86.64;0
1544;456;106;5;93.64;0
1545;456;107;2;77.21;0
1546;457;117;8;94.29;0
1547;457;109;10;14.81;0
1548;457;107;8;77.21;0
1549;457;113;3;85.64;0
1550;457;110;10;87.41;0
1551;457;108;5;11.73;0
1552;458;111;5;34.02;0
1553;458;116;1;31.81;0
1554;459;102;5;16.63;0
1555;459;105;2;86.64;0
1556;460;107;5;77.21;0
1557;460;108;6;11.73;0
1558;460;113;3;85.64;0
1559;460;118;6;11.11;0
1560;460;110;10;87.41;0
1561;460;101;3;44.35;0
1562;461;102;9;16.63;0
1563;461;112;4;11.48;0
1564;461;106;1;93.64;0
1565;461;117;1;94.29;1
1566;462;116;10;31.81;0
1567;462;112;7;11.48;0
1568;462;101;6;44.35;0
1569;462;107;2;77.21;0
1570;462;117;7;94.29;0
1571;462;110;8;87.41;0
1572;463;103;4;93.05;0
1573;463;113;3;85.64;0
1574;463;112;6;11.48;0
1575;464;112;5;11.48;0
1576;464;115;7;21.03;0
1577;464;114;2;31.92;0
1578;465;114;1;31.92;0
1579;465;112;5;11.48;0
1580;465;103;10;93.05;0
1581;465;105;7;86.64;0
1582;466;112;9;11.48;0
1583;466;109;7;14.81;0
1584;466;118;7;11.11;0
1585;467;115;10;21.03;0
1586;468;108;10;11.73;0
1587;468;106;5;93.64;0
1588;469;112;8;11.48;0
1589;470;105;2;86.64;0
1590;470;117;8;94.29;0
1591;470;110;10;87.41;0
1592;470;109;2;14.81;0
1593;470;114;9;31.92;0
1594;470;106;7;93.64;0
1595;471;108;3;11.73;0
1596;471;103;9;93.05;0
1597;471;111;7;34.02;0
1598;471;114;8;31.92;0
1599;472;112;2;11.48;0
1600;472;118;4;11.11;0
1601;472;111;6;34.02;0
1602;472;102;3;16.63;0
1603;472;113;2;85.64;0
1604;473;111;1;34.02;0
1605;473;106;2;93.64;0
1606;473;114;6;31.92;0
1607;473;109;8;14.81;3
1608;473;115;2;21.03;0
1609;473;105;2;86.64;0
1610;474;112;10;11.48;0
1611;475;117;7;94.29;0
1612;475;102;5;16.63;0
1613;475;106;1;93.64;0
1614;475;111;3;34.02;0
1615;475;116;9;31.81;0
1616;476;103;8;93.05;0
1617;476;106;4;93.64;0
1618;477;110;10;87.41;0
1619;477;105;8;86.64;0
1620;478;105;3;86.64;0
1621;478;109;2;14.81;0
1622;479;104;5;4.07;0
1623;479;102;10;16.63;0
1624;480;112;10;11.48;9
1625;480;114;6;31.92;0
1626;480;107;9;77.21;0
1627;480;106;7;93.64;0
1628;481;115;3;21.03;0
1629;481;105;8;86.64;0
1630;481;109;10;14.81;0
1631;481;117;7;94.29;0
1632;481;114;2;31.92;0
1633;482;102;1;16.63;0
1634;482;118;6;11.11;0
1635;482;107;8;77.21;0
1636;482;115;4;21.03;0
1637;483;110;10;87.41;0
1638;483;101;5;44.35;0
1639;483;104;6;4.07;0
1640;483;106;2;93.64;0
1641;484;116;10;31.81;0
1642;484;107;2;77.21;0
1643;485;101;9;44.35;0
1644;485;108;5;11.73;0
1645;485;106;1;93.64;0
1646;485;114;6;31.92;0
1647;485;103;7;93.05;0
1648;486;112;10;11.48;0
1649;486;115;7;21.03;1
1650;486;107;3;77.21;0
1651;486;105;10;86.64;0
1652;486;109;3;14.81;0
1653;487;101;7;44.35;1
1654;487;106;7;93.64;0
1655;487;102;7;16.63;0
1656;487;113;3;85.64;0
1657;488;102;4;16.63;0
1658;488;101;3;44.35;0
1659;488;104;2;4.07;0
1660;488;105;8;86.64;0
1661;488;117;6;94.29;0
1662;488;115;4;21.03;0
1663;489;115;8;21.03;0
1664;489;103;9;93.05;0
1665;489;106;4;93.64;0
1666;489;113;8;85.64;0
1667;490;112;5;11.48;0
1668;490;103;6;93.05;0
1669;490;114;8;31.92;0
1670;490;108;9;11.73;0
1671;490;106;7;93.64;0
1672;491;117;7;94.29;4
1673;491;103;10;93.05;0
1674;491;113;2;85.64;0
1675;491;116;3;31.81;0
1676;491;101;5;44.35;0
1677;492;114;7;31.92;0
1678;492;103;1;93.05;0
1679;492;102;10;16.63;0
1680;493;113;7;85.64;0
1681;494;104;8;4.07;0
1682;494;118;1;11.11;1
1683;495;117;6;94.29;0
1684;495;104;5;4.07;5
1685;496;111;2;34.02;0
1686;496;113;8;85.64;0
1687;496;107;2;77.21;0
1688;496;104;8;4.07;0
1689;496;105;8;86.64;0
1690;496;108;9;11.73;0
1691;497;117;5;94.29;0
1692;497;107;7;77.21;0
1693;498;109;10;14.81;0
1694;498;115;7;21.03;0
1695;499;102;6;16.63;0
1696;499;116;1;31.81;0
1697;500;111;1;34.02;0
1698;500;112;6;11.48;0
1699;500;116;10;31.81;0
1700;501;113;3;85.64;0
1701;501;118;5;11.11;0
1702;501;110;2;87.41;0
1703;501;114;3;31.92;0
1704;502;115;4;21.03;0
1705;502;114;3;31.92;0
1706;502;111;6;34.02;0
1707;502;116;4;31.81;0
1708;502;104;10;4.07;0
1709;503;114;9;31.92;0
1710;503;101;3;44.35;3
1711;503;102;2;16.63;0
1712;503;103;1;93.05;0
1713;504;109;5;14.81;0
1714;504;105;9;86.64;0
1715;504;101;2;44.35;0
1716;504;115;10;21.03;0
1717;505;113;4;85.64;0
1718;505;103;4;93.05;0
1719;505;102;2;16.63;0
1720;505;105;2;86.64;0
1721;505;112;3;11.48;0
1722;505;104;3;4.07;0
1723;506;115;6;21.03;0
1724;507;109;4;14.81;0
1725;507;105;8;86.64;0
1726;507;106;1;93.64;0
1727;507;116;1;31.81;0
1728;507;110;3;87.41;0
1729;508;107;10;77.21;0
1730;508;113;5;85.64;0
1731;508;118;4;11.11;0
1732;509;109;1;14.81;0
1733;509;111;9;34.02;0
1734;509;107;1;77.21;0
1735;509;110;1;87.41;0
1736;509;104;8;4.07;0
1737;510;108;7;11.73;0
1738;510;109;9;14.81;0
1739;510;114;8;31.92;0
1740;510;111;3;34.02;0
1741;510;102;2;16.63;0
1742;511;112;1;11.48;0
1743;511;118;2;11.11;0
1744;512;105;10;86.64;6
1745;512;115;1;21.03;0
1746;512;104;2;4.07;0
1747;512;118;9;11.11;0
1748;512;101;2;44.35;0
1749;512;108;9;11.73;0
1750;513;106;8;93.64;0
1751;514;110;4;87.41;0
1752;514;105;10;86.64;0
1753;514;112;7;11.48;0
1754;514;111;7;34.02;0
1755;514;103;8;93.05;0
1756;514;114;10;31.92;0
1757;515;109;7;14.81;0
1758;516;112;7;11.48;0
1759;516;109;6;14.81;0
1760;517;115;2;21.03;0
1761;517;104;1;4.07;0
1762;517;101;5;44.35;0
1763;517;113;5;85.64;0
1764;517;117;8;94.29;0
1765;518;102;1;16.63;0
1766;518;111;1;34.02;0
1767;519;101;2;44.35;0
1768;519;113;10;85.64;0
1769;519;104;2;4.07;0
1770;520;111;1;34.02;0
1771;520;114;9;31.92;0
1772;520;117;3;94.29;0
1773;520;106;1;93.64;0
1774;520;115;10;21.03;0
1775;520;105;9;86.64;0
1776;521;105;8;86.64;4
1777;521;102;8;16.63;0
1778;521;109;7;14.81;0
1779;521;107;4;77.21;4
1780;521;103;2;93.05;0
1781;522;107;10;77.21;0
1782;522;114;1;31.92;0
1783;523;115;5;21.03;0
1784;523;103;3;93.05;0
1785;523;116;1;31.81;0
1786;523;117;3;94.29;0
1787;523;106;9;93.64;0
1788;524;115;1;21.03;0
1789;524;104;6;4.07;0
1790;524;113;6;85.64;0
1791;525;109;4;14.81;0
1792;525;108;8;11.73;0
1793;525;101;8;44.35;0
1794;526;110;10;87.41;0
1795;526;115;7;21.03;5
1796;526;101;10;44.35;0
1797;527;112;6;11.48;0
1798;528;113;10;85.64;0
1799;528;101;7;44.35;0
1800;529;113;5;85.64;0
1801;529;110;7;87.41;0
1802;530;107;10;77.21;9
1803;530;103;9;93.05;0
1804;530;110;3;87.41;0
1805;530;118;5;11.11;0
1806;530;104;3;4.07;0
1807;530;108;2;11.73;0
1808;531;116;4;31.81;0
1809;531;108;8;11.73;0
1810;531;118;10;11.11;0
1811;532;109;5;14.81;0
1812;532;106;6;93.64;0
1813;532;107;4;77.21;0
1814;532;117;8;94.29;0
1815;532;110;8;87.41;0
1816;533;101;3;44.35;0
1817;533;117;5;94.29;0
1818;533;110;1;87.41;0
1819;533;118;6;11.11;0
1820;534;102;4;16.63;0
1821;534;103;4;93.05;0
1822;535;106;8;93.64;0
1823;535;108;8;11.73;0
1824;535;110;3;87.41;0
1825;535;117;6;94.29;0
1826;535;102;5;16.63;0
1827;536;109;1;14.81;0
1828;537;112;8;11.48;0
1829;538;103;6;93.05;0
1830;538;112;4;11.48;0
1831;538;102;10;16.63;0
1832;538;111;10;34.02;0
1833;538;114;2;31.92;0
1834;538;113;2;85.64;0
1835;539;115;5;21.03;0
1836;539;104;10;4.07;0
1837;539;107;4;77.21;0
1838;540;109;5;14.81;0
1839;540;116;9;31.81;0
1840;540;112;4;11.48;0
1841;541;107;8;77.21;0
1842;541;104;4;4.07;0
1843;541;118;2;11.11;0
1844;541;108;1;11.73;0
1845;542;114;4;31.92;0
1846;542;118;9;11.11;0
1847;542;109;8;14.81;0
1848;542;103;8;93.05;0
1849;543;115;8;21.03;0
1850;544;105;9;86.64;0
1851;544;104;1;4.07;0
1852;544;108;9;11.73;0
1853;544;101;6;44.35;0
1854;545;111;3;34.02;0
1855;546;118;6;11.11;0
1856;546;109;8;14.81;0
1857;546;116;1;31.81;0
1858;546;117;9;94.29;0
1859;547;101;5;44.35;0
1860;547;106;8;93.64;0
1861;547;113;6;85.64;0
1862;547;102;4;16.63;0
1863;547;116;10;31.81;0
1864;547;111;1;34.02;0
1865;548;108;1;11.73;0
1866;548;111;6;34.02;0
1867;549;105;3;86.64;0
1868;549;108;4;11.73;0
1869;549;107;5;77.21;0
1870;549;101;8;44.35;0
1871;549;104;3;4.07;0
1872;550;117;7;94.29;0
1873;550;111;4;34.02;0
1874;551;101;7;44.35;0
1875;551;112;1;11.48;0
1876;552;110;10;87.41;0
1877;552;117;6;94.29;0
1878;552;109;5;14.81;0
1879;552;111;8;34.02;0
1880;553;106;7;93.64;0
1881;553;101;8;44.35;0
1882;554;116;3;31.81;3
1883;554;101;4;44.35;0
1884;554;105;10;86.64;0
1885;554;111;3;34.02;0
1886;554;106;10;93.64;0
1887;554;113;5;85.64;0
1888;555;106;7;93.64;0
1889;555;101;5;44.35;0
1890;555;115;2;21.03;0
1891;556;111;8;34.02;0
1892;556;106;9;93.64;0
1893;556;115;4;21.03;0
1894;556;112;1;11.48;0
1895;556;101;6;44.35;0
1896;557;108;5;11.73;0
1897;557;105;7;86.64;0
1898;557;106;3;93.64;0
1899;557;114;6;31.92;0
1900;557;111;1;34.02;0
1901;558;103;10;93.05;0
1902;558;102;2;16.63;0
1903;558;108;7;11.73;0
1904;558;105;2;86.64;0
1905;559;115;1;21.03;0
1906;559;111;5;34.02;0
1907;559;101;7;44.35;0
1908;559;118;2;11.11;0
1909;559;102;7;16.63;0
1910;559;106;8;93.64;0
1911;560;116;7;31.81;0
1912;560;108;4;11.73;0
1913;560;115;1;21.03;0
1914;560;104;10;4.07;0
1915;561;118;4;11.11;0
1916;562;101;10;44.35;0
1917;563;116;9;31.81;0
1918;563;111;5;34.02;0
1919;563;112;8;11.48;0
1920;563;113;6;85.64;1
1921;563;115;5;21.03;0
1922;564;113;5;85.64;0
1923;565;115;3;21.03;0
1924;565;107;1;77.21;0
1925;565;101;10;44.35;0
1926;565;108;7;11.73;0
1927;565;104;9;4.07;0
1928;565;112;8;11.48;0
1929;566;114;7;31.92;0
1930;567;106;5;93.64;0
1931;568;117;9;94.29;0
1932;568;116;6;31.81;6
